,index,Longitude,Latitude,Values
0,261175,-0.1789153283772608,51.49539905353573,27.311346913300522
1,261260,-0.17891653548168382,51.49535540306672,24.261459887542294
2,261261,-0.17890714828350215,51.49535763851566,22.69328329498034
3,261638,-0.1789199307008989,51.495367486952794,26.051463727090503
4,261945,-0.17891165813243504,51.495405533472635,24.092281310858013
5,262047,-0.1789167824012063,51.495530183917985,4.812823681413979
6,262048,-0.17891717474647528,51.495531972057826,4.7719224465800565
7,262049,-0.1789144207991291,51.49553054757273,4.7125525849540555
8,262053,-0.17889194412286144,51.49551535446022,4.02703935568321
9,262054,-0.17889219181196714,51.49553381335205,3.334881316606717
10,262055,-0.17888147844817093,51.49553329034064,3.3848096282006037
11,262061,-0.1788943620236731,51.495535626829394,3.339620080112836
12,262062,-0.17889152175814405,51.49553492603025,3.3485751192195257
13,262084,-0.1787661875195623,51.49553353677831,3.3831091092884593
14,262085,-0.17875834451653969,51.49554756272356,3.216344795738973
15,262086,-0.17875119108534748,51.4955451016301,3.2378754421950164
16,262087,-0.1787430223398072,51.49553010247153,3.4012050932754954
17,262180,-0.17883442338534572,51.49553722833827,3.3627375646588353
18,262181,-0.17883149940175772,51.495536843549345,3.354710523454995
19,262182,-0.17882949522143637,51.49553162459922,3.439916275408888
20,262192,-0.17891607610380172,51.49549809682498,6.365801135896185
21,262240,-0.17885492125618527,51.49554714019489,3.2228644472078294
22,262241,-0.17884174168921987,51.49553574145727,3.377735967677972
23,262242,-0.1788634055454248,51.495532214733245,3.366005471071795
24,262249,-0.1787737252953488,51.49553397343889,3.30924440634447
25,262250,-0.17877502730697958,51.49553180753952,3.3426322021595807
26,262251,-0.17880073013320405,51.49552951188038,3.273918287666643
27,262252,-0.17879816792058006,51.495533774131566,3.2082147949561834
28,262331,-0.17883463282118556,51.49553780249735,3.3530230661973435
29,262332,-0.1788352949017565,51.49553720335727,3.352906384610355
30,262350,-0.1788834376713473,51.49554930464216,3.1631253005060356
31,262359,-0.17879759678544765,51.49551629149963,3.757351945163263
32,262360,-0.17881778451648792,51.49551886228656,3.586599967366958
33,262361,-0.17881772872006577,51.495520635837686,3.565195332899657
34,262363,-0.1788965387401809,51.49551145059623,4.7009936264744105
35,262364,-0.17889673022466532,51.495515194925254,4.302869296917919
36,262368,-0.17887203978572916,51.49549442128916,4.288176181164162
37,262369,-0.17884333991274115,51.495486140165006,4.368135285760613
38,262370,-0.17887287213519873,51.49549363466753,4.315130615256165
39,262371,-0.1788428215196318,51.49548536525686,4.387407475603607
40,262399,-0.17889290489247986,51.49553661302433,3.3244518731064447
41,262400,-0.1789067126060329,51.49554788269723,3.2484815440549406
42,262401,-0.1789184771617946,51.49553091893365,4.814504161398788
43,262404,-0.1787405897657695,51.49552850017421,3.390760730175611
44,262405,-0.1787393450060162,51.495530590379126,3.311760803546299
45,262406,-0.17873415890161226,51.49552749152522,3.3862040874610533
46,262428,-0.17872356456746596,51.49549047925565,4.159941423767759
47,262429,-0.1787526387170195,51.49548626986926,4.300665452849731
48,262430,-0.17874835588334934,51.495505160790614,3.9057098910110155
49,262483,-0.1787359460772866,51.495508016191536,3.745855759696043
50,262484,-0.17874876255658392,51.49550885117591,3.825959473350862
51,262504,-0.17891082399796582,51.49554684376595,3.2726962312772407
52,262511,-0.17883686550135883,51.495532418885034,3.4330716097658227
53,262514,-0.17889216717696016,51.495511538925044,4.364268338709683
54,262518,-0.17885850949259288,51.495510152935196,3.787086167221257
55,262519,-0.17885817159389336,51.495507890610696,3.8206063789303366
56,262520,-0.17887497067894048,51.49550956956039,3.9963708317627042
57,262527,-0.17886490745779093,51.49552916290856,3.4417539370679266
58,262556,-0.17878125451242635,51.495549796955736,3.3134315379714097
59,262557,-0.1787693898731361,51.49553458046382,3.321805381367565
60,262558,-0.17878385229986102,51.495549433225925,3.305904996946829
61,262619,-0.17889163489076454,51.495511545246345,4.151316500057523
62,262631,-0.17878481003745345,51.49551577749103,3.7982231493314704
63,262660,-0.17882512259901595,51.49549875770774,3.7765770873385756
64,262661,-0.17882229627085922,51.49549742150138,3.83652452926152
65,262662,-0.17882479067529516,51.495497659937065,3.8285789530173058
66,262680,-0.17881199480200938,51.495549928427465,3.1871446824927565
67,262683,-0.1787711768223719,51.49553120525498,3.357028006903687
68,262684,-0.17877944428605133,51.49551849473306,3.7414330309303776
69,262685,-0.17873236978959745,51.495545051426184,3.0283946276969917
70,262695,-0.17875163422899681,51.49548578453755,4.302367965417351
71,262698,-0.1788162941758562,51.49554968124568,3.1667435899337586
72,262699,-0.17880898623299932,51.495544521500356,3.203462018953685
73,262820,-0.17889244611746957,51.49551121294567,4.459506810719166
74,262821,-0.17885569898893453,51.49550944914796,3.7993575558535824
75,262822,-0.17884144702217245,51.49552003825654,3.568219296215458
76,262823,-0.17886053894167536,51.49552874670603,3.4034760991253066
77,262828,-0.17889187536336795,51.49551117691752,4.318270317259522
78,262829,-0.17891091443588103,51.49549376562937,6.203701979024027
79,262830,-0.17891024346433237,51.4954928678988,5.907800100523845
80,262887,-0.17886211066801097,51.49553062089978,3.383095412211355
81,263112,-0.17878215863732574,51.495493801368724,3.9790019808557826
82,263113,-0.17879072021897455,51.495491319205655,4.086244488790209
83,263114,-0.17878571410759916,51.495495442388936,3.8957734590656505
84,263115,-0.1787535075413491,51.49548664358031,4.292385294824142
85,263116,-0.17875355614381216,51.49548593021816,4.300836602550587
86,263117,-0.17875897104942398,51.49548765439526,4.256420784065457
87,263118,-0.17885777830700614,51.495507554625604,3.819637324923448
88,263119,-0.1788473373147254,51.49550493438275,3.811230747994295
89,263147,-0.17885774174658728,51.49550782820788,3.8205102650960523
90,263152,-0.1787811949858563,51.495512898311084,3.8393619276693673
91,263153,-0.17878402251557654,51.495512943313145,3.8299111738107983
92,263154,-0.17878240085048702,51.49551364820145,3.8400248913008688
93,263169,-0.1788728856073491,51.49549365334647,4.314756789691224
94,263170,-0.17887290029397201,51.495493630851165,4.3249533239116955
95,263181,-0.1788581364628848,51.4955076667579,3.823823930286377
96,263185,-0.1788057775893739,51.49548672130664,4.073066283906541
97,263188,-0.17876532609228318,51.49551908411918,3.325723957415855
98,263189,-0.17875505661419386,51.49551136663649,3.7530620090444717
99,263190,-0.17877961983932353,51.49551419483256,3.795539208429889
100,263193,-0.1787447021062674,51.49552109007851,3.6097111080777764
101,263194,-0.17874434339676426,51.49552813866036,3.3845736664963737
102,263214,-0.17880766665987013,51.49553355192971,3.178632748358493
103,263250,-0.17884280608765996,51.495485360019124,4.38742080271953
104,263251,-0.1788252339691477,51.495499584234494,3.752095104353387
105,263253,-0.17875276467092743,51.49550674945448,3.87016024710921
106,263254,-0.17876976961716518,51.495500003513534,3.966935474303339
107,263255,-0.1787827551004276,51.49550801048164,3.895417982573423
108,263256,-0.17878242210524922,51.49549569748504,3.927056213138477
109,263268,-0.1788196013553961,51.495521726518675,3.539471352832405
110,263269,-0.1788205777059563,51.49551996912963,3.5639961978196606
111,263278,-0.1787983265132793,51.49550627367067,3.4873910640473547
112,263279,-0.17882402310136214,51.49549910440991,3.7618940052968584
113,263385,-0.17874304014215942,51.49545226420475,4.961457224644052
114,263386,-0.17874286573777687,51.49544126076623,6.546868804320208
115,263387,-0.17876337536421463,51.49544925332802,5.882158070728012
116,263394,-0.17875473754149654,51.4954062110803,7.672866517231034
117,263395,-0.17873191467715085,51.49541690579147,7.476510936087873
118,263396,-0.1787270156515516,51.49540007148842,7.794833121805611
119,263397,-0.17879127344788165,51.49543616798612,6.150083283454769
120,263398,-0.17879606323469918,51.495443492175426,5.965199128408019
121,263399,-0.17878851173981378,51.49543650053351,6.139036243453181
122,263400,-0.17882344924585394,51.49546357335845,5.20288185404665
123,263401,-0.17881889066010084,51.495470656358236,4.500848017668068
124,263402,-0.17881540325425402,51.49546894654748,4.598377993607946
125,263403,-0.17877939636478912,51.495412603494124,7.185506895598631
126,263404,-0.17876230577130978,51.49540204127873,8.100638209103806
127,263405,-0.1787752154125824,51.49539976916162,8.575738140707319
128,263406,-0.17878184035837022,51.49541280575673,7.203491201786348
129,263429,-0.1788782958822241,51.495359710987366,22.64774651471423
130,263430,-0.17888096784656848,51.495364947021116,19.131258128742715
131,263431,-0.17887195140171963,51.495363263354626,20.312609379697786
132,263439,-0.1787767156460474,51.49536483576364,8.573910569187493
133,263440,-0.17877686361666564,51.49536407271998,8.907615641176955
134,263441,-0.17877791698433143,51.495364496589254,8.861003786819344
135,263463,-0.178735326154284,51.49536991419795,6.737634130687116
136,263465,-0.17873693080085226,51.495366997278,6.839810891826701
137,263467,-0.17874659848400123,51.49537163201875,6.9987191818724455
138,263468,-0.1787636842841186,51.49537971919735,8.600408231963401
139,263469,-0.17876133570841615,51.49538034628207,8.478759820764576
140,263536,-0.1787627441312869,51.495382035301795,8.899934423406858
141,263537,-0.17875883024068379,51.49538108299688,8.064755609784191
142,263552,-0.1787391107733441,51.495367498924104,6.886096905729144
143,263555,-0.17878332692667187,51.49535121446917,10.220583777997895
144,263573,-0.1787268123592437,51.49541870430966,7.515211266500782
145,263575,-0.17872596234852223,51.49540013483251,7.807486864842983
146,263582,-0.17885581414614257,51.495409472599206,10.9850882176134
147,263583,-0.1788656763362868,51.49539467278983,14.889701056276836
148,263584,-0.17888261108642556,51.49540735632608,13.648474270044474
149,263587,-0.17887287344918318,51.49549361836559,4.315551430692933
150,263588,-0.1788428223198734,51.49548535532875,4.387663758306616
151,263599,-0.17884280862471302,51.4954853475131,4.3879189892280115
152,263600,-0.1788427850662066,51.49548535107948,4.387864345379953
153,263601,-0.17887298032171983,51.49549352520559,4.321967231283598
154,263602,-0.1789053649771914,51.49548934276881,5.478736109914348
155,263610,-0.1787360045274122,51.495365636839594,6.6767336206885854
156,263612,-0.17872452871439623,51.49535079585843,6.365346203673874
157,263616,-0.17885407414754154,51.49537414875805,13.855514796319161
158,263617,-0.1788513618277442,51.49537536851886,12.895828672253124
159,263618,-0.17884963823913055,51.495373558595254,13.105066067550002
160,263619,-0.17885005379503724,51.49537280319129,13.438852855809932
161,263622,-0.17886893077607943,51.49542669040954,10.938512318353702
162,263623,-0.17886922216169404,51.49543390936299,7.633010422520265
163,263624,-0.17886296152935208,51.495427579531345,8.13897982646204
164,263634,-0.17881807638019823,51.495474476260625,4.464963053460909
165,263640,-0.17874100773446952,51.495387875635274,8.100006298749179
166,263641,-0.17874488381860965,51.495394218006574,9.74623186828271
167,263642,-0.17872685448266562,51.49539909262565,7.768268300151972
168,263643,-0.17872632624625298,51.49539989617735,7.819478473283687
169,263654,-0.17883615302438752,51.49542084372606,8.484491839131179
170,263655,-0.17885806191352802,51.49541586982948,10.446896203855
171,263675,-0.17891089937999274,51.495492166688315,6.204355572498619
172,263676,-0.17891729500516135,51.49548893697383,7.114505415667413
173,263677,-0.17891165224831787,51.4954929411215,6.509339200335993
174,263700,-0.17886882034390217,51.495444267777664,6.813001730466459
175,263701,-0.17887757618178846,51.49544303413841,7.002330008112393
176,263702,-0.17887618738480587,51.49545124715731,6.613200981343412
177,263703,-0.17885752898315815,51.49545154997225,6.011128332122218
178,263704,-0.17884731993360986,51.49544696965576,6.06493174537213
179,263705,-0.178842222340202,51.495442076785636,6.273574307653348
180,263706,-0.1788605927150355,51.495452955453786,6.020302322110499
181,263710,-0.17872711462842678,51.49547756313122,4.577437010426924
182,263711,-0.17883258441336083,51.49542790003775,7.652826769466914
183,263712,-0.17883118681100277,51.49543958465458,6.226505910894024
184,263713,-0.1788303894134338,51.49541998554968,8.484050998075956
185,263714,-0.1788187221510053,51.495433315995406,6.424361859704248
186,263716,-0.1788987107174019,51.4953777328538,26.60752253727848
187,263717,-0.17890578245215477,51.49535882476349,21.877883461793683
188,263718,-0.17890811663737027,51.495432049093075,14.618656756119618
189,263719,-0.17891062100646826,51.49545725836334,9.378320885506945
190,263739,-0.17880677737364217,51.495363472497566,11.067023107119836
191,263740,-0.17880646963210559,51.49536373897598,11.066286293966897
192,263741,-0.17880629063713246,51.49536366720064,11.063336672063135
193,263745,-0.1788448625724977,51.49537462738689,12.300488752075776
194,263746,-0.17884842199460735,51.49537600424159,12.423572213521336
195,263747,-0.17879109236517504,51.495350633099896,10.447277926435754
196,263752,-0.17872066847104076,51.495452293042206,5.997340088098429
197,263753,-0.17873282909856306,51.49546842117364,4.792189379361753
198,263754,-0.17872949839785818,51.495467978409536,4.873628040351163
199,263755,-0.1787332261064758,51.49546668506991,4.945295344055283
200,263764,-0.17886570383344835,51.49535796616245,16.375061524668716
201,263776,-0.1788488743799137,51.49537295259119,12.802324696160024
202,263777,-0.1788013718722861,51.495452500595086,5.52188949392675
203,263778,-0.17879169828436536,51.495450890014595,5.82345605844573
204,263779,-0.17874603957205334,51.49546643351324,5.002255997363109
205,263780,-0.1787492735865127,51.49548287373356,4.409723016005692
206,263781,-0.17873236760375794,51.495470236489886,4.749897615756099
207,263785,-0.1787777166645788,51.49536531201733,8.634973120150754
208,263786,-0.1787960061653469,51.495381270594386,11.408626499365727
209,263787,-0.17877715976950323,51.49536626800431,8.602235747199192
210,263788,-0.17878599553072683,51.49538028767628,10.168525734461909
211,263796,-0.1788898221973062,51.49547771541381,5.211651408749898
212,263797,-0.17888810508266595,51.49548053295177,5.085133263818421
213,263798,-0.17888647108160374,51.49547818766808,5.118093006844769
214,263799,-0.1787933253468833,51.49538870395711,9.378210873329197
215,263800,-0.17879955293283742,51.495394932544905,9.247198808240622
216,263801,-0.17878985542529652,51.4953954193731,9.53202977547116
217,263815,-0.17885038502693965,51.495371103793055,13.159549707801844
218,263823,-0.17878212178312974,51.49546760365768,4.637497983415578
219,263824,-0.17877560674350124,51.4954583390815,5.503859060555342
220,263825,-0.17882140805467903,51.495379003571884,11.194612591679443
221,263826,-0.17880675736224613,51.49536433151393,11.007799454281198
222,263827,-0.17882601260002048,51.49537095659083,13.838126065885733
223,263829,-0.1788062581480181,51.495363799452214,11.02667750912422
224,263830,-0.17881277058500405,51.49538278204282,10.777974398640946
225,263833,-0.17880046806886316,51.4954846154656,4.104014717607327
226,263834,-0.178809661849833,51.49547751443117,4.386933647216091
227,263850,-0.1787390946634829,51.49536624864006,6.794627756600314
228,263860,-0.17872847253084195,51.49541862245739,7.5740585611007445
229,263861,-0.17872905078715295,51.49541937312415,7.575241089961471
230,263862,-0.17872697278879998,51.49542056295904,7.466155777920558
231,263865,-0.17877861829612227,51.49547033508201,4.43750117059298
232,263866,-0.17875674511531933,51.49548403394462,4.33519068094903
233,263867,-0.17876452786885574,51.49546664859176,4.91118769025679
234,263904,-0.1788561103563512,51.495352969030975,16.061781147798413
235,263906,-0.17873591529111527,51.495437550115625,6.63943661903506
236,263907,-0.17891058092360224,51.49545738832766,9.373509107807857
237,263908,-0.1789105665761217,51.49545732835187,9.377468432644104
238,263909,-0.17891060812225684,51.49545735094564,9.376304559088481
239,263910,-0.1787813548294582,51.495413386959385,7.2383874868552125
240,263916,-0.1789106313512744,51.49545732399969,9.37729599822076
241,263924,-0.17890054600549732,51.49543325699681,14.24339116411678
242,263925,-0.17890319885352782,51.49542991192162,14.961534045993083
243,263930,-0.1788223279699548,51.49535111947264,13.103917064836924
244,263934,-0.1787708414098079,51.495449972750194,5.847922833001983
245,263935,-0.17875865576546093,51.4954633032099,4.985812900019315
246,263936,-0.17875030583188076,51.49539902160679,8.699209385295458
247,263937,-0.1787569972635118,51.49538571330958,8.271856302588795
248,263959,-0.1788852054384315,51.49547382707524,5.280194385609466
249,263960,-0.1788850467684793,51.495461419038065,7.678560754318799
250,263961,-0.17891040166784908,51.49545736076267,9.361580821767609
251,263969,-0.1787436207777995,51.4954377578825,6.77307937958498
252,263973,-0.17891079871057025,51.49545737918413,9.380626915496933
253,263984,-0.17887801613432572,51.49546141881804,5.30919956850218
254,263985,-0.17883102042652074,51.49539742177269,11.02097593820271
255,263986,-0.17881771081521897,51.495387346162325,10.70091726040033
256,263987,-0.17882210830522247,51.49538394379918,11.265517753801767
257,263988,-0.17883829523940778,51.49539457435789,11.765418478770785
258,263989,-0.178815234753327,51.49540548411551,9.969671319225732
259,263990,-0.17881090604646885,51.49540346161932,9.648406590635608
260,263991,-0.1788383886490675,51.495399444026766,11.55675996987394
261,264000,-0.17890711107123763,51.495402464725046,26.09468794981734
262,264008,-0.1789050587578915,51.495357368925774,21.571903691765968
263,264009,-0.17890282116818956,51.49535942943084,20.499689392957652
264,264013,-0.17883141189171842,51.495420358241795,8.395631333285245
265,264014,-0.17883096112072902,51.49541956469861,8.490461977816151
266,264021,-0.1787260689040639,51.495399937089,7.8201088133992975
267,264027,-0.1787540568552357,51.49546248592995,5.030579499423294
268,264042,-0.17883651440615017,51.49544212086782,6.014647736630708
269,264046,-0.1787559966599574,51.495464749331894,5.046775562282605
270,264047,-0.17875542848193307,51.495466305542415,4.965119876068024
271,264057,-0.17876460389299498,51.495386236862096,7.883748883021802
272,264058,-0.17877157225807538,51.495384803041695,8.33888118751221
273,264059,-0.17877172265505012,51.495447010099724,5.973831231227025
274,264087,-0.1788884779281349,51.49540754877158,14.78504575194545
275,264088,-0.17889496620851314,51.49539425670882,19.381379493573558
276,264102,-0.17883023570303713,51.49535323072161,13.574086879066323
277,264106,-0.17883841769234243,51.495351868291245,13.1513404655259
278,264110,-0.17872627071690356,51.495400052562694,7.819579242157827
279,264111,-0.1788038028540349,51.49545104971989,5.684092728208059
280,264112,-0.17880423453961608,51.495452861223534,5.487656473242028
281,264128,-0.17879161339552968,51.49543417692334,6.1487992648627685
282,264129,-0.17878911699812258,51.49543511033016,6.145058465533275
283,264135,-0.1788475512818855,51.495370977455245,12.688102260599962
284,264136,-0.1788493863299472,51.49537250375606,13.166813054984017
285,264153,-0.17880469267002988,51.495404293515044,9.87288660667873
286,264157,-0.17878244069806268,51.49541352346405,7.206173292724751
287,264158,-0.17880375819992625,51.495420999269065,7.090429123960704
288,264162,-0.17879160219713816,51.49547748373525,4.3584751079537085
289,264163,-0.17881267074651486,51.49547162693071,4.4621543179871965
290,264164,-0.17878498193599746,51.49547118914032,4.423195407820592
291,264181,-0.17891049201978848,51.49545727823486,9.372075607603653
292,264208,-0.17873690323372493,51.49538341509989,7.796323551846771
293,264212,-0.17872597762356152,51.49539955964506,7.775809215669827
294,264232,-0.17877931244967168,51.49547365619449,4.346678084782619
295,264236,-0.17874800192299556,51.49543886288664,6.67033779898145
296,264247,-0.17875295572309854,51.49548558556504,4.298020704152259
297,264257,-0.17890989166729623,51.495477018289655,6.481749538524804
298,264263,-0.17878156896801226,51.49541391548315,7.201928152871372
299,264264,-0.1788062776097447,51.49536332376913,11.020551037522871
300,264265,-0.1788340428783285,51.49544687023191,5.919326549388305
301,264266,-0.17883457286034646,51.495442537508154,6.095887539457547
302,264267,-0.17881377338373394,51.49545480823297,5.593745239225322
303,264268,-0.178806702997664,51.495451511888696,5.727258650903748
304,264278,-0.17888878284656512,51.49539205806707,18.67699628699604
305,264279,-0.17887442940910414,51.49538315494132,18.89122033600961
306,264318,-0.1787230526855835,51.49546110684404,5.59897636483047
307,264342,-0.178788421270624,51.49546811080783,4.777735922529409
308,264364,-0.17882011826310143,51.49548456303042,4.0985478797177555
309,264369,-0.17887407878836764,51.49547394610402,5.11811134903305
310,264370,-0.17888420859979381,51.4954790067963,5.041378490842715
311,264380,-0.17880263274255975,51.49545453159081,5.497141467326539
312,264389,-0.1788846008088155,51.495350636820724,17.370062775684964
313,264390,-0.17890761398449706,51.495428645932286,15.17120125950485
314,264400,-0.17872203429614303,51.4954339047767,6.086286635752127
315,264439,-0.17887636053220568,51.495373799071054,18.296621054473526
316,264445,-0.178827236803533,51.49536117468158,12.856497241443565
317,264450,-0.178807966484121,51.49544556316063,5.98439215320661
318,264460,-0.17876717407822776,51.49538065929066,8.667545585678779
319,264470,-0.1788832344140249,51.49540852646455,13.705126551820404
320,264471,-0.17888443384341104,51.49540916901161,13.770368957579802
321,264472,-0.17888071045996953,51.49541179233551,12.963100081321697
322,264473,-0.17876169490177532,51.49536563756322,7.634868217528016
323,264477,-0.17885240258897975,51.495410683447965,10.832586362734139
324,264478,-0.1788540905912789,51.49541179615744,11.044673538617415
325,264479,-0.17883062334084424,51.49541882948713,8.440185894011602
326,264482,-0.178773914869299,51.49536182026334,8.40519665956797
327,264483,-0.17882860403622072,51.4954581861556,5.46443556340468
328,264490,-0.17890795923339714,51.49541866302746,17.318492719020426
329,264492,-0.17873866071546862,51.495371955848235,6.85719412038971
330,264499,-0.17891123144026946,51.49538571799137,28.079376608384134
331,264504,-0.17885567080298484,51.49546568868662,4.940517343821664
332,264505,-0.1788496853251131,51.49546265803464,5.121704056758619
333,264506,-0.17885649170833445,51.495454672917525,5.873565099022732
334,264513,-0.17884885444481305,51.49546661399638,4.855634425536811
335,264514,-0.1788833497795446,51.495379617623506,19.007301549888037
336,264515,-0.17889173393569588,51.49537242578112,20.268803060901803
337,264516,-0.1787784143508574,51.4953624165405,8.71450534298558
338,264517,-0.17883757263542044,51.49546129574334,5.407407655231814
339,264518,-0.17889175251457212,51.49539035851061,18.72998177533232
340,264520,-0.17885347171010574,51.49546924901029,4.769584377675471
341,264523,-0.17881499985341964,51.49543441074718,6.362978181634066
342,264525,-0.1788865861837409,51.49542922881285,12.409164265872414
343,264530,-0.17891067720763246,51.495486358057356,5.979826963310801
344,264536,-0.17876110052264968,51.49542201482417,6.888981918500819
345,264537,-0.17876184276199397,51.49542375174521,6.926020528236549
346,264538,-0.17880567136557485,51.49536330697879,10.981365485476946
347,264539,-0.17888475260199105,51.49540749689157,13.772994537152044
348,264540,-0.1788842712713111,51.49540824546699,13.85297776088083
349,264547,-0.17885622632899717,51.49541148508347,11.017165069786556
350,264556,-0.17872829449945743,51.495470244431395,4.83044594217105
351,264557,-0.1788914697697277,51.4953920454762,18.889419022203377
352,264581,-0.17876245758584303,51.49542418281456,6.88880966258305
353,264582,-0.17876130656897868,51.495424277420085,6.915643249056653
354,264584,-0.1787608822699974,51.49542371588955,6.914565068703204
355,264585,-0.17876225152109027,51.495424794508246,6.8848242925726195
356,264610,-0.17883664778388886,51.49544087165663,6.281625701063886
357,264616,-0.17887429763681348,51.49537979978867,19.162591567573863
358,264619,-0.17882935179580947,51.49541949679035,8.44284387178076
359,264646,-0.17881507204718106,51.49543069975346,6.35545586378688
360,264648,-0.17884712375418615,51.495396428240035,11.940191505545329
361,264653,-0.17881043849798736,51.49546861503381,4.7912884155502775
362,264678,-0.17880930505889958,51.495407588185216,10.052511528214174
363,264683,-0.1787207955533992,51.495507931816974,3.613737172321717
364,264684,-0.17872086632260706,51.49551178832689,3.4315057591046796
365,264704,-0.17891437879813968,51.49539243383456,30.950523598587964
